the glass sitting on the couch on the couch by the shirt in the kitchen is smart .	the glass sits on the couch on the couch by the shirt in the kitchen is smart .
the couch sitting by the bicycle by the car in the bank is boring .	the couch sits by the bicycle by the car in the bank is boring .
the bowl sitting on the couch by the spoon in the library on the bed on the ground is wrong .	the bowl sits on the couch by the spoon in the library on the bed on the ground is wrong .
the plane sitting by the bicycle in the kitchen on the chair is lucky .	the plane sits by the bicycle in the kitchen on the chair is lucky .
the box sitting on the chair in the hospital in the room is hungry .	the box sits on the chair in the hospital in the room is hungry .
the bag sitting on the bed by the spoon in the park by the candle in the school on the ground is clever .	the bag sits on the bed by the spoon in the park by the candle in the school on the ground is clever .
the crayon sitting in the school in the school on the bed on the chair is happy .	the crayon sits in the school in the school on the bed on the chair is happy .
the shoe sitting by the shirt by the ring on the bed in the bank by the bottle on the floor is lucky .	the shoe sits by the shirt by the ring on the bed in the bank by the bottle on the floor is lucky .
the chair sitting in the kitchen on the bed by the fork is tall .	the chair sits in the kitchen on the bed by the fork is tall .
the door sitting in the school on the chair by the car in the room is excited .	the door sits in the school on the chair by the car in the room is excited .
the boat sitting in the room in the library on the stool is healthy .	the boat sits in the room in the library on the stool is healthy .
the door sitting on the bed by the bicycle by the couch on the chair by the couch in the hospital is clever .	the door sits on the bed by the bicycle by the couch on the chair by the couch in the hospital is clever .
the bicycle sitting in the kitchen in the museum by the doll by the box in the school by the glass is boring .	the bicycle sits in the kitchen in the museum by the doll by the box in the school by the glass is boring .
the bag sitting on the bed in the school on the stool on the stool in the mall is upset .	the bag sits on the bed in the school on the stool on the stool in the mall is upset .
the boat sitting by the glass on the stool in the library is kind .	the boat sits by the glass on the stool in the library is kind .
the candle sitting by the plate by the book in the museum on the ground on the chair by the door is sleepy .	the candle sits by the plate by the book in the museum on the ground on the chair by the door is sleepy .
the shirt sitting by the ring by the book on the bed on the bed is clever .	the shirt sits by the ring by the book on the bed on the bed is clever .
the candle sitting by the ship in the mall on the bed on the bed is sleepy .	the candle sits by the ship in the mall on the bed on the bed is sleepy .
the bag sitting on the couch on the bed in the restaurant is lucky .	the bag sits on the couch on the bed in the restaurant is lucky .
the bed sitting on the couch on the bed by the couch in the school is strong .	the bed sits on the couch on the bed by the couch in the school is strong .
the box sitting by the bed in the room in the museum is sleepy .	the box sits by the bed in the room in the museum is sleepy .
the cup sitting in the school by the doll on the floor is boring .	the cup sits in the school by the doll on the floor is boring .
the crayon sitting on the table on the ground in the room on the stool by the door on the table is busy .	the crayon sits on the table on the ground in the room on the stool by the door on the table is busy .
the mirror sitting on the bed on the couch in the park by the doll by the spoon is smart .	the mirror sits on the bed on the couch in the park by the doll by the spoon is smart .
the shoe sitting on the street on the chair by the dish by the box on the chair on the street is tired .	the shoe sits on the street on the chair by the dish by the box on the chair on the street is tired .
the car sitting on the bed in the kitchen in the museum by the fork by the window by the dish is lucky .	the car sits on the bed in the kitchen in the museum by the fork by the window by the dish is lucky .
the plate sitting on the chair by the couch in the park by the rocket is lucky .	the plate sits on the chair by the couch in the park by the rocket is lucky .
the truck sitting by the boat by the mirror in the hospital on the stool on the floor by the car is lucky .	the truck sits by the boat by the mirror in the hospital on the stool on the floor by the car is lucky .
the rug sitting by the candle by the mirror on the stool in the bank in the room by the bag is sleepy .	the rug sits by the candle by the mirror on the stool in the bank in the room by the bag is sleepy .
the couch sitting by the fork in the bank on the table is boring .	the couch sits by the fork in the bank on the table is boring .
the mirror sitting by the crayon in the bank in the mall is wrong .	the mirror sits by the crayon in the bank in the mall is wrong .
the ring sitting by the door in the park by the doll is tall .	the ring sits by the door in the park by the doll is tall .
the plane sitting in the restaurant in the park on the ground in the school by the car is surprised .	the plane sits in the restaurant in the park on the ground in the school by the car is surprised .
the candle sitting by the rocket by the rocket on the table by the bicycle is young .	the candle sits by the rocket by the rocket on the table by the bicycle is young .
the hat sitting in the school in the library by the bed on the floor on the chair is friendly .	the hat sits in the school in the library by the bed on the floor on the chair is friendly .
the button sitting by the book by the box by the bicycle is curious .	the button sits by the book by the box by the bicycle is curious .
the plane sitting on the couch by the chair by the book on the floor is healthy .	the plane sits on the couch by the chair by the book on the floor is healthy .
the plate sitting in the hospital on the couch by the toy is strong .	the plate sits in the hospital on the couch by the toy is strong .
the hat sitting on the chair on the table in the kitchen is confused .	the hat sits on the chair on the table in the kitchen is confused .
the hat sitting by the doll on the chair by the door in the school by the picture is excited .	the hat sits by the doll on the chair by the door in the school by the picture is excited .
the couch sitting by the box on the ground by the car on the stool by the ring on the bed is tired .	the couch sits by the box on the ground by the car on the stool by the ring on the bed is tired .
the bowl sitting in the restaurant on the floor on the street is busy .	the bowl sits in the restaurant on the floor on the street is busy .
the button sitting by the chair by the rug by the car is helpful .	the button sits by the chair by the rug by the car is helpful .
the rocket sitting on the couch by the plane on the chair in the room by the bottle by the cup is helpful .	the rocket sits on the couch by the plane on the chair in the room by the bottle by the cup is helpful .
the box sitting in the library in the school by the dish is healthy .	the box sits in the library in the school by the dish is healthy .
the ship sitting by the book by the couch by the box in the hospital is friendly .	the ship sits by the book by the couch by the box in the hospital is friendly .
the chair sitting on the floor on the floor on the street is nice .	the chair sits on the floor on the floor on the street is nice .
the glass sitting in the hospital in the mall in the school by the window by the button in the library is clever .	the glass sits in the hospital in the mall in the school by the window by the button in the library is clever .
the glass sitting in the school on the stool on the bed by the window is bored .	the glass sits in the school on the stool on the bed by the window is bored .
the bowl sitting by the rug by the candle by the bag in the kitchen in the school in the museum is young .	the bowl sits by the rug by the candle by the bag in the kitchen in the school in the museum is young .
the ship sitting by the doll in the library in the mall is quiet .	the ship sits by the doll in the library in the mall is quiet .
the rocket sitting in the hospital in the hospital on the street on the table is kind .	the rocket sits in the hospital in the hospital on the street on the table is kind .
the candle sitting on the couch in the mall by the doll on the bed in the restaurant in the bank is excited .	the candle sits on the couch in the mall by the doll on the bed in the restaurant in the bank is excited .
the truck sitting on the floor on the floor in the school is angry .	the truck sits on the floor on the floor in the school is angry .
the car sitting in the mall in the restaurant by the truck is tired .	the car sits in the mall in the restaurant by the truck is tired .
the cup sitting by the mirror in the bank by the hat in the kitchen is bored .	the cup sits by the mirror in the bank by the hat in the kitchen is bored .
the door sitting on the stool in the museum by the shoe on the street by the bottle in the park is hungry .	the door sits on the stool in the museum by the shoe on the street by the bottle in the park is hungry .
the couch sitting on the ground in the bank on the bed on the bed by the boat is angry .	the couch sits on the ground in the bank on the bed on the bed by the boat is angry .
the car sitting on the floor on the street in the park on the stool in the room on the table is happy .	the car sits on the floor on the street in the park on the stool in the room on the table is happy .
the cup sitting in the park on the ground by the button by the bed is helpful .	the cup sits in the park on the ground by the button by the bed is helpful .
the bottle sitting in the library by the window on the stool in the school by the book in the park is boring .	the bottle sits in the library by the window on the stool in the school by the book in the park is boring .
the bed sitting on the table by the toy in the restaurant by the bowl is confused .	the bed sits on the table by the toy in the restaurant by the bowl is confused .
the door sitting in the library by the bowl on the ground by the cup on the ground is busy .	the door sits in the library by the bowl on the ground by the cup on the ground is busy .
the bowl sitting by the box on the ground on the ground is strong .	the bowl sits by the box on the ground on the ground is strong .
the mirror sitting by the toy by the window by the truck by the dish on the bed is clever .	the mirror sits by the toy by the window by the truck by the dish on the bed is clever .
the hat sitting on the floor in the hospital by the button on the ground by the candle on the couch is tall .	the hat sits on the floor in the hospital by the button on the ground by the candle on the couch is tall .
the button sitting in the hospital on the couch on the couch on the chair in the restaurant is upset .	the button sits in the hospital on the couch on the couch on the chair in the restaurant is upset .
the cup sitting by the rocket by the truck on the bed by the shoe by the car is gentle .	the cup sits by the rocket by the truck on the bed by the shoe by the car is gentle .
the bed sitting by the candle on the couch in the park on the stool is sleepy .	the bed sits by the candle on the couch in the park on the stool is sleepy .
the dish sitting on the couch in the school on the table in the library is upset .	the dish sits on the couch in the school on the table in the library is upset .
the book sitting on the floor on the couch by the fork on the stool is friendly .	the book sits on the floor on the couch by the fork on the stool is friendly .
the couch sitting on the floor in the room by the shirt by the mirror by the car in the school is healthy .	the couch sits on the floor in the room by the shirt by the mirror by the car in the school is healthy .
the door sitting by the boat on the stool in the hospital in the museum in the park by the book is bored .	the door sits by the boat on the stool in the hospital in the museum in the park by the book is bored .
the toy sitting in the bank by the mirror by the mirror on the chair on the couch is important .	the toy sits in the bank by the mirror by the mirror on the chair on the couch is important .
the book sitting in the hospital on the ground on the stool on the couch is bored .	the book sits in the hospital on the ground on the stool on the couch is bored .
the book sitting by the plate in the library by the car by the mirror is confused .	the book sits by the plate in the library by the car by the mirror is confused .
the picture sitting by the car by the crayon by the car by the rocket is strong .	the picture sits by the car by the crayon by the car by the rocket is strong .
the hat sitting on the stool on the floor in the hospital by the boat in the park by the bowl is helpful .	the hat sits on the stool on the floor in the hospital by the boat in the park by the bowl is helpful .
the ring sitting on the stool by the ring on the floor on the bed by the ship on the chair is bored .	the ring sits on the stool by the ring on the floor on the bed by the ship on the chair is bored .
the window sitting in the school in the park on the stool by the box by the cup is clever .	the window sits in the school in the park on the stool by the box by the cup is clever .
the rug sitting on the ground on the couch in the bank by the box on the chair is clever .	the rug sits on the ground on the couch in the bank by the box on the chair is clever .
the cup sitting in the museum in the mall by the truck by the plane on the table in the park is angry .	the cup sits in the museum in the mall by the truck by the plane on the table in the park is angry .
the dish sitting in the hospital on the floor in the room in the kitchen in the school on the floor is smart .	the dish sits in the hospital on the floor in the room in the kitchen in the school on the floor is smart .
the dish sitting by the spoon by the bed by the window in the bank is helpful .	the dish sits by the spoon by the bed by the window in the bank is helpful .
the truck sitting on the table in the school by the car on the stool is hungry .	the truck sits on the table in the school by the car on the stool is hungry .
the plate sitting on the table in the bank on the stool by the shirt is gentle .	the plate sits on the table in the bank on the stool by the shirt is gentle .
the picture sitting in the room by the plate on the table by the window by the bed on the chair is surprised .	the picture sits in the room by the plate on the table by the window by the bed on the chair is surprised .
the book sitting by the window by the bag on the floor by the toy is friendly .	the book sits by the window by the bag on the floor by the toy is friendly .
the book sitting in the bank on the couch on the bed in the mall on the bed is careful .	the book sits in the bank on the couch on the bed in the mall on the bed is careful .
the bottle sitting in the mall on the street in the museum by the boat on the couch in the school is confused .	the bottle sits in the mall on the street in the museum by the boat on the couch in the school is confused .
the bottle sitting by the door on the street in the park is quiet .	the bottle sits by the door on the street in the park is quiet .
the shoe sitting by the window in the park by the bicycle on the ground is careful .	the shoe sits by the window in the park by the bicycle on the ground is careful .
the glass sitting in the library by the dish in the bank by the picture on the street in the room is sleepy .	the glass sits in the library by the dish in the bank by the picture on the street in the room is sleepy .
the book sitting by the ship on the bed on the couch by the fork on the chair by the doll is hungry .	the book sits by the ship on the bed on the couch by the fork on the chair by the doll is hungry .
the window sitting on the bed on the table in the room on the couch by the mirror by the bottle is gentle .	the window sits on the bed on the table in the room on the couch by the mirror by the bottle is gentle .
the boat sitting on the couch by the ship on the table by the couch by the picture by the car is bored .	the boat sits on the couch by the ship on the table by the couch by the picture by the car is bored .
the bag sitting on the ground on the bed by the bag is careful .	the bag sits on the ground on the bed by the bag is careful .
the shirt sitting by the spoon by the spoon by the ship in the room in the hospital on the table is wrong .	the shirt sits by the spoon by the spoon by the ship in the room in the hospital on the table is wrong .
the rocket sitting by the shoe in the restaurant by the doll is strong .	the rocket sits by the shoe in the restaurant by the doll is strong .
the toy sitting by the fork in the park by the ship in the bank on the stool on the ground is tired .	the toy sits by the fork in the park by the ship in the bank on the stool on the ground is tired .
the toy sitting on the ground on the ground by the toy by the car by the bowl by the mirror is gentle .	the toy sits on the ground on the ground by the toy by the car by the bowl by the mirror is gentle .
the bag sitting on the table in the hospital in the bank by the shoe on the street by the bicycle is kind .	the bag sits on the table in the hospital in the bank by the shoe on the street by the bicycle is kind .
the hat sitting in the school by the car in the room on the street in the park on the table is boring .	the hat sits in the school by the car in the room on the street in the park on the table is boring .
the bowl sitting on the bed on the street on the table is surprised .	the bowl sits on the bed on the street on the table is surprised .
the shoe sitting on the couch in the kitchen on the street is hungry .	the shoe sits on the couch in the kitchen on the street is hungry .
the bed sitting by the toy by the couch on the street on the couch is kind .	the bed sits by the toy by the couch on the street on the couch is kind .
the glass sitting on the table by the bed in the mall by the plate by the bottle by the candle is friendly .	the glass sits on the table by the bed in the mall by the plate by the bottle by the candle is friendly .
the crayon sitting by the spoon on the chair by the chair on the chair in the restaurant is young .	the crayon sits by the spoon on the chair by the chair on the chair in the restaurant is young .
the ring sitting on the table in the museum on the floor by the ship on the bed in the room is careful .	the ring sits on the table in the museum on the floor by the ship on the bed in the room is careful .
the car sitting by the chair on the bed in the park on the ground is tall .	the car sits by the chair on the bed in the park on the ground is tall .
the bicycle sitting by the car by the box by the plate in the park on the stool on the table is angry .	the bicycle sits by the car by the box by the plate in the park on the stool on the table is angry .
the book sitting by the ship in the room on the street by the picture by the toy is tall .	the book sits by the ship in the room on the street by the picture by the toy is tall .
the toy sitting by the book by the plane by the fork in the mall is confused .	the toy sits by the book by the plane by the fork in the mall is confused .
the truck sitting in the school in the school on the stool is busy .	the truck sits in the school in the school on the stool is busy .
the bag sitting by the mirror by the cup in the kitchen on the couch by the hat by the plane is careful .	the bag sits by the mirror by the cup in the kitchen on the couch by the hat by the plane is careful .
the car sitting in the museum by the dish by the candle on the street is bored .	the car sits in the museum by the dish by the candle on the street is bored .
the shirt sitting by the bicycle in the hospital on the floor is kind .	the shirt sits by the bicycle in the hospital on the floor is kind .
the shirt sitting by the car on the chair on the couch on the bed on the bed in the library is healthy .	the shirt sits by the car on the chair on the couch on the bed on the bed in the library is healthy .
the book sitting by the toy by the rocket in the school in the mall by the door on the bed is confused .	the book sits by the toy by the rocket in the school in the mall by the door on the bed is confused .
the book sitting on the chair on the chair by the candle on the stool on the floor on the bed is careful .	the book sits on the chair on the chair by the candle on the stool on the floor on the bed is careful .
the mirror sitting on the table on the ground on the floor in the restaurant in the school on the bed is excited .	the mirror sits on the table on the ground on the floor in the restaurant in the school on the bed is excited .
the bed sitting on the table in the park on the street on the ground by the chair by the glass is gentle .	the bed sits on the table in the park on the street on the ground by the chair by the glass is gentle .
the doll sitting in the kitchen on the bed on the stool in the mall is excited .	the doll sits in the kitchen on the bed on the stool in the mall is excited .
the plate sitting by the book in the park on the couch in the mall by the chair is friendly .	the plate sits by the book in the park on the couch in the mall by the chair is friendly .
the plane sitting on the chair by the button on the ground in the bank is helpful .	the plane sits on the chair by the button on the ground in the bank is helpful .
the cup sitting by the bottle on the table by the toy on the stool in the park in the library is wrong .	the cup sits by the bottle on the table by the toy on the stool in the park in the library is wrong .
the chair sitting on the ground on the street on the couch on the street by the candle is friendly .	the chair sits on the ground on the street on the couch on the street by the candle is friendly .
the doll sitting by the chair in the library in the mall in the hospital is clever .	the doll sits by the chair in the library in the mall in the hospital is clever .
the bed sitting in the hospital in the mall by the truck is healthy .	the bed sits in the hospital in the mall by the truck is healthy .
the rug sitting by the rocket in the museum on the stool on the bed on the stool is boring .	the rug sits by the rocket in the museum on the stool on the bed on the stool is boring .
the rocket sitting by the car on the chair in the museum on the floor on the floor in the museum is busy .	the rocket sits by the car on the chair in the museum on the floor on the floor in the museum is busy .
the bottle sitting on the stool on the couch in the mall in the museum on the ground on the bed is curious .	the bottle sits on the stool on the couch in the mall in the museum on the ground on the bed is curious .
the cup sitting by the car by the plate by the shoe by the cup on the bed is strong .	the cup sits by the car by the plate by the shoe by the cup on the bed is strong .
the fork sitting by the bed by the ship in the kitchen on the street in the room is young .	the fork sits by the bed by the ship in the kitchen on the street in the room is young .
the hat sitting in the park by the rug on the stool in the room is healthy .	the hat sits in the park by the rug on the stool in the room is healthy .
the car sitting in the park in the museum on the floor by the chair on the ground on the street is helpful .	the car sits in the park in the museum on the floor by the chair on the ground on the street is helpful .
the plane sitting in the museum on the street by the bowl on the street by the cup in the restaurant is healthy .	the plane sits in the museum on the street by the bowl on the street by the cup in the restaurant is healthy .
the crayon sitting by the button on the floor by the crayon on the couch on the floor is upset .	the crayon sits by the button on the floor by the crayon on the couch on the floor is upset .
the candle sitting in the hospital on the chair by the door in the hospital on the bed on the couch is sleepy .	the candle sits in the hospital on the chair by the door in the hospital on the bed on the couch is sleepy .
the shoe sitting in the room on the stool on the bed by the candle is clever .	the shoe sits in the room on the stool on the bed by the candle is clever .
the boat sitting by the spoon by the picture on the couch is kind .	the boat sits by the spoon by the picture on the couch is kind .
the plate sitting on the stool on the table on the table by the bottle is upset .	the plate sits on the stool on the table on the table by the bottle is upset .
the toy sitting in the park in the bank in the kitchen in the bank is clever .	the toy sits in the park in the bank in the kitchen in the bank is clever .
the truck sitting on the ground in the library by the candle in the hospital on the ground is nice .	the truck sits on the ground in the library by the candle in the hospital on the ground is nice .
the truck sitting in the hospital by the truck in the library on the ground by the truck by the box is happy .	the truck sits in the hospital by the truck in the library on the ground by the truck by the box is happy .
the rocket sitting on the street by the ring in the library is kind .	the rocket sits on the street by the ring in the library is kind .
the bowl sitting by the cup on the street on the ground by the couch by the window in the school is busy .	the bowl sits by the cup on the street on the ground by the couch by the window in the school is busy .
the book sitting by the fork in the park by the candle by the couch on the bed on the floor is tired .	the book sits by the fork in the park by the candle by the couch on the bed on the floor is tired .
the truck sitting on the table by the bowl in the room by the ring on the stool is excited .	the truck sits on the table by the bowl in the room by the ring on the stool is excited .
the toy sitting by the door on the stool by the toy is gentle .	the toy sits by the door on the stool by the toy is gentle .
the window sitting by the plate by the shoe in the park in the park is excited .	the window sits by the plate by the shoe in the park in the park is excited .
the couch sitting in the hospital in the room by the hat on the stool on the street is angry .	the couch sits in the hospital in the room by the hat on the stool on the street is angry .
the boat sitting on the stool by the plate by the glass in the park on the bed on the stool is busy .	the boat sits on the stool by the plate by the glass in the park on the bed on the stool is busy .
the bowl sitting in the mall on the table by the glass by the plate is busy .	the bowl sits in the mall on the table by the glass by the plate is busy .
the rug sitting on the couch on the ground in the school in the library on the street on the couch is kind .	the rug sits on the couch on the ground in the school in the library on the street on the couch is kind .
the candle sitting on the chair in the mall by the box in the restaurant by the rocket is upset .	the candle sits on the chair in the mall by the box in the restaurant by the rocket is upset .
the button sitting in the park on the bed on the floor in the bank on the ground by the boat is excited .	the button sits in the park on the bed on the floor in the bank on the ground by the boat is excited .
the bed sitting in the restaurant in the hospital on the floor on the floor is confused .	the bed sits in the restaurant in the hospital on the floor on the floor is confused .
the glass sitting on the ground on the bed by the candle by the plate by the couch on the stool is healthy .	the glass sits on the ground on the bed by the candle by the plate by the couch on the stool is healthy .
the rocket sitting by the cup on the chair on the street on the chair is surprised .	the rocket sits by the cup on the chair on the street on the chair is surprised .
the bicycle sitting in the school by the bowl in the kitchen by the rug by the candle in the restaurant is gentle .	the bicycle sits in the school by the bowl in the kitchen by the rug by the candle in the restaurant is gentle .
the bed sitting by the plane by the shirt by the bag on the stool on the couch by the bottle is smart .	the bed sits by the plane by the shirt by the bag on the stool on the couch by the bottle is smart .
the truck sitting on the bed on the stool on the couch by the book on the floor in the school is tired .	the truck sits on the bed on the stool on the couch by the book on the floor in the school is tired .
the truck sitting in the museum by the bowl by the fork is angry .	the truck sits in the museum by the bowl by the fork is angry .
the mirror sitting on the floor in the school by the picture in the room in the kitchen is helpful .	the mirror sits on the floor in the school by the picture in the room in the kitchen is helpful .
the mirror sitting in the school by the glass in the kitchen on the chair on the chair is clever .	the mirror sits in the school by the glass in the kitchen on the chair on the chair is clever .
the shoe sitting by the mirror by the shoe on the chair on the stool is excited .	the shoe sits by the mirror by the shoe on the chair on the stool is excited .
the book sitting on the ground on the floor in the school on the stool in the bank in the school is important .	the book sits on the ground on the floor in the school on the stool in the bank in the school is important .
the bicycle sitting on the ground on the table by the rug on the table by the boat by the ship is helpful .	the bicycle sits on the ground on the table by the rug on the table by the boat by the ship is helpful .
the book sitting by the fork by the box on the ground on the ground by the book by the crayon is helpful .	the book sits by the fork by the box on the ground on the ground by the book by the crayon is helpful .
the crayon sitting in the room in the school on the ground by the toy by the fork in the school is important .	the crayon sits in the room in the school on the ground by the toy by the fork in the school is important .
the crayon sitting on the street in the bank in the library in the park is gentle .	the crayon sits on the street in the bank in the library in the park is gentle .
the bag sitting by the rocket by the plane by the shirt is important .	the bag sits by the rocket by the plane by the shirt is important .
the bed sitting by the rug in the restaurant in the bank is tall .	the bed sits by the rug in the restaurant in the bank is tall .
the spoon sitting in the bank by the truck on the stool by the bicycle is busy .	the spoon sits in the bank by the truck on the stool by the bicycle is busy .
the hat sitting by the shoe on the couch by the toy on the chair in the bank in the mall is careful .	the hat sits by the shoe on the couch by the toy on the chair in the bank in the mall is careful .
the car sitting on the table on the chair on the chair in the museum is nice .	the car sits on the table on the chair on the chair in the museum is nice .
the doll sitting by the rocket by the chair in the room by the mirror by the shirt is quiet .	the doll sits by the rocket by the chair in the room by the mirror by the shirt is quiet .
the rocket sitting by the glass by the couch on the table is gentle .	the rocket sits by the glass by the couch on the table is gentle .
the toy sitting by the shirt on the stool in the restaurant by the glass by the fork is important .	the toy sits by the shirt on the stool in the restaurant by the glass by the fork is important .
the rocket sitting on the street in the mall in the bank is hungry .	the rocket sits on the street in the mall in the bank is hungry .
the book sitting on the ground by the truck in the school is busy .	the book sits on the ground by the truck in the school is busy .
the ring sitting in the restaurant by the plate on the street by the bicycle on the ground is healthy .	the ring sits in the restaurant by the plate on the street by the bicycle on the ground is healthy .
the rocket sitting on the couch in the room on the table on the ground in the school on the floor is excited .	the rocket sits on the couch in the room on the table on the ground in the school on the floor is excited .
the doll sitting on the floor by the book in the school is confused .	the doll sits on the floor by the book in the school is confused .
the candle sitting on the couch in the room on the ground on the table on the stool is lucky .	the candle sits on the couch in the room on the ground on the table on the stool is lucky .
the fork sitting on the chair in the school by the plate is busy .	the fork sits on the chair in the school by the plate is busy .
the car sitting in the kitchen on the couch in the park by the glass by the car on the ground is quiet .	the car sits in the kitchen on the couch in the park by the glass by the car on the ground is quiet .
the couch sitting in the museum by the hat in the museum by the picture in the hospital on the bed is upset .	the couch sits in the museum by the hat in the museum by the picture in the hospital on the bed is upset .
the doll sitting in the school in the park on the ground on the floor by the plate by the shirt is gentle .	the doll sits in the school in the park on the ground on the floor by the plate by the shirt is gentle .
the bowl sitting by the book on the ground by the bowl on the street in the hospital is tall .	the bowl sits by the book on the ground by the bowl on the street in the hospital is tall .
the plane sitting on the table in the mall by the bottle on the chair is confused .	the plane sits on the table in the mall by the bottle on the chair is confused .
the bed sitting on the table in the bank on the chair in the bank is quiet .	the bed sits on the table in the bank on the chair in the bank is quiet .
the chair sitting on the chair by the bowl on the table in the restaurant by the bag in the library is sleepy .	the chair sits on the chair by the bowl on the table in the restaurant by the bag in the library is sleepy .
the spoon sitting on the couch in the museum by the car is happy .	the spoon sits on the couch in the museum by the car is happy .
the glass sitting on the street in the museum on the stool by the hat is boring .	the glass sits on the street in the museum on the stool by the hat is boring .
the ship sitting in the hospital in the library in the park by the ship is tall .	the ship sits in the hospital in the library in the park by the ship is tall .
the truck sitting by the dish by the toy on the bed is busy .	the truck sits by the dish by the toy on the bed is busy .
the doll sitting by the window by the dish on the chair on the couch is hungry .	the doll sits by the window by the dish on the chair on the couch is hungry .
the boat sitting in the library by the hat on the chair by the ring by the dish by the ring is helpful .	the boat sits in the library by the hat on the chair by the ring by the dish by the ring is helpful .
the bag sitting by the window in the school in the kitchen on the chair on the stool in the park is tired .	the bag sits by the window in the school in the kitchen on the chair on the stool in the park is tired .
the cup sitting on the couch on the floor by the bottle by the crayon by the truck is smart .	the cup sits on the couch on the floor by the bottle by the crayon by the truck is smart .
the window sitting on the floor in the school in the park is young .	the window sits on the floor in the school in the park is young .
the book sitting on the bed in the room in the bank is confused .	the book sits on the bed in the room in the bank is confused .
the doll sitting in the library in the kitchen in the park by the boat is confused .	the doll sits in the library in the kitchen in the park by the boat is confused .
the cup sitting by the shoe on the stool on the street by the plate on the floor on the chair is happy .	the cup sits by the shoe on the stool on the street by the plate on the floor on the chair is happy .
the mirror sitting on the street in the library by the chair in the kitchen by the bag on the ground is busy .	the mirror sits on the street in the library by the chair in the kitchen by the bag on the ground is busy .
the bicycle sitting on the stool by the button by the candle by the plane is tall .	the bicycle sits on the stool by the button by the candle by the plane is tall .
the dish sitting on the stool by the truck on the stool in the mall in the school is gentle .	the dish sits on the stool by the truck on the stool in the mall in the school is gentle .
the picture sitting on the street by the rocket on the street on the chair is lucky .	the picture sits on the street by the rocket on the street on the chair is lucky .
the truck sitting by the car on the floor in the museum in the library on the chair is sleepy .	the truck sits by the car on the floor in the museum in the library on the chair is sleepy .
the fork sitting by the doll on the bed in the room in the kitchen on the couch in the room is quiet .	the fork sits by the doll on the bed in the room in the kitchen on the couch in the room is quiet .
the book sitting in the school on the table by the truck by the window in the kitchen is boring .	the book sits in the school on the table by the truck by the window in the kitchen is boring .
the picture sitting in the park in the library by the car is upset .	the picture sits in the park in the library by the car is upset .
the book sitting in the school in the park by the toy on the table is boring .	the book sits in the school in the park by the toy on the table is boring .
the door sitting on the couch in the park on the floor is quiet .	the door sits on the couch in the park on the floor is quiet .
the couch sitting in the park by the window in the school on the floor in the library is careful .	the couch sits in the park by the window in the school on the floor in the library is careful .
the dish sitting on the stool in the park by the bed is clever .	the dish sits on the stool in the park by the bed is clever .
the shoe sitting by the rocket on the stool on the street in the kitchen on the floor is friendly .	the shoe sits by the rocket on the stool on the street in the kitchen on the floor is friendly .
the bottle sitting in the bank on the street in the library on the chair in the kitchen in the museum is lucky .	the bottle sits in the bank on the street in the library on the chair in the kitchen in the museum is lucky .
the crayon sitting on the stool by the candle on the floor in the park by the crayon in the school is hungry .	the crayon sits on the stool by the candle on the floor in the park by the crayon in the school is hungry .
the glass sitting in the kitchen in the room on the bed is sleepy .	the glass sits in the kitchen in the room on the bed is sleepy .
the bicycle sitting on the chair on the chair on the street in the hospital is healthy .	the bicycle sits on the chair on the chair on the street in the hospital is healthy .
the toy sitting in the kitchen by the book in the kitchen by the shoe is clever .	the toy sits in the kitchen by the book in the kitchen by the shoe is clever .
the cup sitting in the restaurant on the floor by the book on the floor is wrong .	the cup sits in the restaurant on the floor by the book on the floor is wrong .
the book sitting by the car in the restaurant on the couch on the couch in the bank by the bicycle is young .	the book sits by the car in the restaurant on the couch on the couch in the bank by the bicycle is young .
the mirror sitting in the park on the table in the park on the bed is excited .	the mirror sits in the park on the table in the park on the bed is excited .
the car sitting by the bowl in the bank in the hospital is gentle .	the car sits by the bowl in the bank in the hospital is gentle .
the button sitting on the chair on the stool by the fork by the plane is strong .	the button sits on the chair on the stool by the fork by the plane is strong .
the button sitting in the mall on the couch in the kitchen in the room on the chair by the fork is lucky .	the button sits in the mall on the couch in the kitchen in the room on the chair by the fork is lucky .
the button sitting on the ground on the bed by the glass by the dish is angry .	the button sits on the ground on the bed by the glass by the dish is angry .
the mirror sitting in the kitchen in the school by the bicycle on the table by the ship on the street is careful .	the mirror sits in the kitchen in the school by the bicycle on the table by the ship on the street is careful .
the ring sitting on the street on the couch in the museum by the fork in the kitchen in the room is lucky .	the ring sits on the street on the couch in the museum by the fork in the kitchen in the room is lucky .
the bowl sitting on the bed by the truck by the bowl on the couch is happy .	the bowl sits on the bed by the truck by the bowl on the couch is happy .
the boat sitting on the bed by the dish by the fork in the hospital is wrong .	the boat sits on the bed by the dish by the fork in the hospital is wrong .
the book sitting by the doll in the mall by the glass is wrong .	the book sits by the doll in the mall by the glass is wrong .
the plane sitting in the school by the box on the table in the school in the kitchen is healthy .	the plane sits in the school by the box on the table in the school in the kitchen is healthy .
the book sitting on the stool by the boat on the bed is helpful .	the book sits on the stool by the boat on the bed is helpful .
the book sitting in the kitchen on the table in the room in the hospital on the ground by the shoe is boring .	the book sits in the kitchen on the table in the room in the hospital on the ground by the shoe is boring .
the car sitting on the table by the ring in the museum in the school on the bed by the picture is confused .	the car sits on the table by the ring in the museum in the school on the bed by the picture is confused .
